timestamp,class,confidence,map_x,map_y,robot_x,robot_y,robot_yaw,is_new
2026-03-21T22:13:30.016033,orange,0.997,-4.795,-1.994,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:30.016048,orange,0.866,-4.973,-2.272,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:30.213453,orange,1.000,-4.897,-2.136,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:30.213493,orange,0.996,-4.794,-1.993,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:30.213507,orange,0.887,-4.971,-2.266,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:30.671876,orange,1.000,-4.896,-2.135,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:30.671936,orange,0.997,-4.793,-1.992,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:30.671962,orange,0.897,-4.971,-2.266,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:31.002047,orange,1.000,-4.897,-2.135,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:31.002111,orange,0.997,-4.793,-1.992,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:31.002125,orange,0.891,-4.971,-2.266,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:31.370799,orange,1.000,-4.896,-2.134,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:31.370862,orange,0.996,-4.794,-1.993,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:31.370907,orange,0.891,-4.971,-2.267,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:31.729142,orange,1.000,-4.896,-2.135,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:31.729247,orange,0.997,-4.793,-1.992,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:31.729276,orange,0.894,-4.971,-2.268,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:31.955507,orange,1.000,-4.876,-2.103,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:31.955543,orange,0.989,-4.778,-1.974,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:31.955556,orange,0.962,-4.962,-2.249,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:31.955567,orange,0.858,-4.973,-2.271,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:32.158304,orange,1.000,-4.875,-2.103,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:32.158341,orange,0.991,-4.778,-1.974,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:32.158356,orange,0.959,-4.962,-2.249,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:32.158373,orange,0.871,-4.972,-2.270,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:32.597225,orange,1.000,-4.875,-2.103,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:32.597382,orange,0.991,-4.778,-1.974,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:32.597405,orange,0.956,-4.962,-2.248,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:32.597428,orange,0.878,-4.972,-2.270,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:33.138256,orange,1.000,-4.875,-2.103,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:33.138391,orange,0.991,-4.779,-1.974,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:33.138429,orange,0.955,-4.962,-2.248,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:33.138461,orange,0.869,-4.972,-2.270,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:33.577188,orange,1.000,-4.876,-2.104,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:33.577235,orange,0.990,-4.779,-1.974,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:33.577248,orange,0.953,-4.962,-2.248,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:33.577260,orange,0.881,-4.973,-2.270,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:33.929109,orange,1.000,-4.896,-2.135,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:33.929157,orange,0.997,-4.793,-1.992,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:33.929171,orange,0.881,-4.972,-2.268,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:34.200792,orange,1.000,-4.896,-2.135,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:34.200833,orange,0.997,-4.792,-1.991,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:34.200847,orange,0.884,-4.971,-2.267,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:34.576432,orange,1.000,-4.896,-2.135,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:34.576495,orange,0.997,-4.791,-1.990,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:34.576521,orange,0.886,-4.970,-2.266,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:34.932050,orange,1.000,-4.905,-2.149,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:34.932126,orange,0.995,-4.796,-1.996,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:34.932152,orange,0.886,-4.959,-2.244,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:35.290545,orange,1.000,-4.904,-2.147,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:35.290597,orange,0.995,-4.797,-1.997,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:35.290612,orange,0.883,-4.959,-2.243,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:35.724015,orange,1.000,-4.904,-2.148,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:35.724128,orange,0.996,-4.796,-1.995,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:35.724144,orange,0.885,-4.958,-2.242,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:36.092241,orange,1.000,-4.903,-2.147,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:36.092351,orange,0.997,-4.792,-1.991,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:36.092396,orange,0.876,-4.957,-2.240,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:36.422286,orange,1.000,-4.903,-2.146,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:36.422388,orange,0.997,-4.792,-1.991,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:36.422414,orange,0.876,-4.960,-2.246,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:36.704803,orange,1.000,-4.903,-2.147,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:36.704850,orange,0.997,-4.793,-1.992,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:36.704865,orange,0.883,-4.960,-2.246,-3.630,-2.939,2.707,UPDATE
2026-03-21T22:13:37.077118,orange,1.000,-4.902,-2.145,-3.630,-2.939,2.706,UPDATE
2026-03-21T22:13:37.077158,orange,0.997,-4.792,-1.991,-3.630,-2.939,2.706,UPDATE
2026-03-21T22:13:37.077172,orange,0.878,-4.958,-2.243,-3.630,-2.939,2.706,UPDATE
2026-03-21T22:13:37.346839,orange,1.000,-4.905,-2.149,-3.630,-2.939,2.706,UPDATE
2026-03-21T22:13:37.346882,orange,0.997,-4.791,-1.990,-3.630,-2.939,2.706,UPDATE
2026-03-21T22:13:37.346896,orange,0.887,-4.947,-2.222,-3.630,-2.939,2.706,UPDATE
2026-03-21T22:13:37.754436,orange,1.000,-4.904,-2.148,-3.630,-2.939,2.706,UPDATE
2026-03-21T22:13:37.754488,orange,0.996,-4.791,-1.990,-3.630,-2.939,2.706,UPDATE
2026-03-21T22:13:37.754506,orange,0.888,-4.948,-2.225,-3.630,-2.939,2.706,UPDATE
2026-03-21T22:13:38.843104,orange,1.000,-4.903,-2.147,-3.630,-2.939,2.706,UPDATE
2026-03-21T22:13:38.843309,orange,0.997,-4.789,-1.988,-3.630,-2.939,2.706,UPDATE
2026-03-21T22:13:38.843338,orange,0.889,-4.954,-2.236,-3.630,-2.939,2.706,UPDATE
2026-03-21T22:13:39.239623,orange,1.000,-4.904,-2.148,-3.630,-2.939,2.706,UPDATE
2026-03-21T22:13:39.239688,orange,0.998,-4.787,-1.986,-3.630,-2.939,2.706,UPDATE
2026-03-21T22:13:39.239702,orange,0.877,-4.952,-2.231,-3.630,-2.939,2.706,UPDATE
2026-03-21T22:13:39.536013,orange,1.000,-4.901,-2.144,-3.629,-2.939,2.705,UPDATE
2026-03-21T22:13:39.536050,orange,0.998,-4.788,-1.986,-3.629,-2.939,2.705,UPDATE
2026-03-21T22:13:39.536404,orange,0.871,-4.957,-2.240,-3.629,-2.939,2.705,UPDATE
2026-03-21T22:13:39.876970,orange,1.000,-4.903,-2.147,-3.629,-2.939,2.705,UPDATE
2026-03-21T22:13:39.877013,orange,0.997,-4.787,-1.986,-3.629,-2.939,2.705,UPDATE
2026-03-21T22:13:39.877027,orange,0.869,-4.955,-2.237,-3.629,-2.939,2.705,UPDATE
2026-03-21T22:13:40.389731,orange,1.000,-4.904,-2.148,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:40.389803,orange,0.997,-4.787,-1.985,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:40.389830,orange,0.872,-4.955,-2.237,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:41.113033,orange,1.000,-4.903,-2.147,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:41.113481,orange,0.997,-4.786,-1.985,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:41.113500,orange,0.877,-4.954,-2.236,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:41.429315,orange,1.000,-4.903,-2.147,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:41.429375,orange,0.997,-4.785,-1.983,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:41.429389,orange,0.865,-4.953,-2.235,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:41.883966,orange,1.000,-4.902,-2.145,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:41.884027,orange,0.998,-4.785,-1.983,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:41.884041,orange,0.856,-4.953,-2.233,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:42.125068,orange,1.000,-4.903,-2.146,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:42.125105,orange,0.998,-4.785,-1.983,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:42.125119,orange,0.867,-4.953,-2.235,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:42.303610,orange,1.000,-4.903,-2.147,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:42.303646,orange,0.998,-4.785,-1.983,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:42.303659,orange,0.866,-4.952,-2.231,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:42.607272,orange,1.000,-4.901,-2.144,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:42.607332,orange,0.998,-4.789,-1.988,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:42.607358,orange,0.844,-4.956,-2.240,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:43.194987,orange,1.000,-4.902,-2.145,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:43.195044,orange,0.998,-4.786,-1.984,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:43.195088,orange,0.856,-4.951,-2.230,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:43.793833,orange,1.000,-4.902,-2.145,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:43.793872,orange,0.997,-4.787,-1.986,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:43.793886,orange,0.840,-4.951,-2.231,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:44.716703,orange,1.000,-4.902,-2.146,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:44.716907,orange,0.997,-4.786,-1.984,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:44.716963,orange,0.848,-4.951,-2.231,-3.629,-2.939,2.706,UPDATE
2026-03-21T22:13:45.216004,orange,1.000,-4.902,-2.147,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:45.216086,orange,0.998,-4.786,-1.984,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:45.216113,orange,0.858,-4.952,-2.232,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:45.943061,orange,1.000,-4.903,-2.148,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:45.943115,orange,0.997,-4.786,-1.984,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:45.943129,orange,0.871,-4.950,-2.229,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:46.721232,orange,1.000,-4.902,-2.146,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:46.721336,orange,0.998,-4.786,-1.984,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:46.721378,orange,0.854,-4.952,-2.233,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:47.397728,orange,1.000,-4.902,-2.146,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:47.397797,orange,0.997,-4.786,-1.985,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:47.397880,orange,0.852,-4.952,-2.232,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:48.181142,orange,1.000,-4.902,-2.147,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:48.181217,orange,0.998,-4.785,-1.984,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:48.181234,orange,0.859,-4.950,-2.229,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:48.772066,orange,1.000,-4.903,-2.147,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:48.772182,orange,0.997,-4.786,-1.985,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:48.772219,orange,0.880,-4.952,-2.232,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:49.865998,orange,1.000,-4.903,-2.147,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:49.866114,orange,0.998,-4.785,-1.984,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:49.866143,orange,0.877,-4.952,-2.233,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:50.414375,orange,1.000,-4.902,-2.146,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:50.414418,orange,0.998,-4.784,-1.983,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:50.414431,orange,0.874,-4.947,-2.224,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:50.775733,orange,1.000,-4.903,-2.147,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:50.775795,orange,0.997,-4.784,-1.983,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:50.775809,orange,0.865,-4.953,-2.234,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:51.234662,orange,1.000,-4.902,-2.147,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:51.234697,orange,0.998,-4.785,-1.984,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:51.234710,orange,0.865,-4.953,-2.235,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:51.459610,orange,1.000,-4.901,-2.145,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:51.459652,orange,0.998,-4.787,-1.987,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:51.459666,orange,0.856,-4.949,-2.228,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:51.733749,orange,1.000,-4.901,-2.145,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:51.733790,orange,0.998,-4.787,-1.986,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:51.733803,orange,0.858,-4.949,-2.227,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:52.193983,orange,1.000,-4.901,-2.145,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:52.194091,orange,0.998,-4.786,-1.985,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:52.194118,orange,0.858,-4.948,-2.225,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:52.467813,orange,1.000,-4.902,-2.146,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:52.468017,orange,0.998,-4.785,-1.984,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:52.468095,orange,0.857,-4.949,-2.227,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:52.791688,orange,1.000,-4.901,-2.145,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:52.791752,orange,0.997,-4.786,-1.985,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:52.791766,orange,0.847,-4.950,-2.229,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:53.143863,orange,1.000,-4.902,-2.146,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:53.143979,orange,0.997,-4.786,-1.985,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:53.144005,orange,0.850,-4.951,-2.232,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:53.429867,orange,1.000,-4.902,-2.146,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:53.430139,orange,0.997,-4.785,-1.984,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:53.431110,orange,0.851,-4.953,-2.235,-3.629,-2.940,2.705,UPDATE
2026-03-21T22:13:53.912013,orange,1.000,-4.902,-2.147,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:53.912053,orange,0.997,-4.786,-1.986,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:53.912067,orange,0.851,-4.951,-2.232,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:54.280082,orange,1.000,-4.903,-2.148,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:54.280229,orange,0.997,-4.790,-1.991,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:54.280257,orange,0.883,-4.954,-2.237,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:54.532105,orange,1.000,-4.903,-2.148,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:54.532148,orange,0.997,-4.790,-1.990,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:54.532171,orange,0.874,-4.957,-2.243,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:55.295889,orange,1.000,-4.902,-2.147,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:55.296503,orange,0.997,-4.791,-1.992,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:55.296527,orange,0.876,-4.960,-2.248,-3.629,-2.940,2.706,UPDATE
2026-03-21T22:13:55.852857,orange,1.000,-4.903,-2.149,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:55.852914,orange,0.997,-4.788,-1.988,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:55.852928,orange,0.888,-4.941,-2.214,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:56.057655,orange,1.000,-4.902,-2.147,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:56.057691,orange,0.997,-4.791,-1.992,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:56.057704,orange,0.872,-4.953,-2.235,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:56.171396,orange,1.000,-4.902,-2.147,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:56.171482,orange,0.997,-4.790,-1.991,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:56.171509,orange,0.878,-4.954,-2.238,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:56.359511,orange,1.000,-4.902,-2.147,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:56.359573,orange,0.998,-4.790,-1.991,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:56.359599,orange,0.878,-4.954,-2.238,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:56.859319,orange,1.000,-4.902,-2.147,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:56.859396,orange,0.997,-4.791,-1.991,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:56.859440,orange,0.874,-4.954,-2.237,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:57.113131,orange,1.000,-4.902,-2.148,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:57.113195,orange,0.997,-4.791,-1.992,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:57.113282,orange,0.871,-4.957,-2.243,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:57.450831,orange,1.000,-4.902,-2.147,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:57.450892,orange,0.997,-4.790,-1.991,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:57.450917,orange,0.876,-4.955,-2.240,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:58.159937,orange,1.000,-4.902,-2.148,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:58.160091,orange,0.997,-4.791,-1.992,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:58.160132,orange,0.880,-4.954,-2.238,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:58.363930,orange,1.000,-4.902,-2.148,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:58.363967,orange,0.997,-4.792,-1.993,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:58.363980,orange,0.881,-4.955,-2.239,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:58.965242,orange,1.000,-4.902,-2.148,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:58.965324,orange,0.997,-4.791,-1.993,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:58.965354,orange,0.869,-4.955,-2.241,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:59.215503,orange,1.000,-4.902,-2.147,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:59.215588,orange,0.996,-4.794,-1.996,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:59.215614,orange,0.888,-4.956,-2.241,-3.629,-2.940,2.707,UPDATE
2026-03-21T22:13:59.514265,orange,1.000,-4.901,-2.146,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:13:59.514321,orange,0.996,-4.795,-1.997,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:13:59.514347,orange,0.882,-4.958,-2.246,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:13:59.777667,orange,1.000,-4.901,-2.146,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:13:59.777742,orange,0.996,-4.794,-1.996,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:13:59.777768,orange,0.880,-4.956,-2.242,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:00.104489,orange,1.000,-4.902,-2.147,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:00.104527,orange,0.996,-4.795,-1.997,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:00.104540,orange,0.880,-4.956,-2.241,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:00.304655,orange,1.000,-4.901,-2.146,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:00.304716,orange,0.996,-4.796,-1.998,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:00.304747,orange,0.874,-4.957,-2.243,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:01.469132,orange,1.000,-4.902,-2.148,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:01.469454,orange,0.996,-4.794,-1.996,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:01.469477,orange,0.879,-4.954,-2.239,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:01.755787,orange,1.000,-4.902,-2.147,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:01.755835,orange,0.996,-4.795,-1.997,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:01.755849,orange,0.874,-4.953,-2.236,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:02.036205,orange,1.000,-4.901,-2.147,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:02.036241,orange,0.996,-4.794,-1.997,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:02.036255,orange,0.880,-4.954,-2.238,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:02.148925,orange,1.000,-4.902,-2.147,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:02.148983,orange,0.996,-4.795,-1.997,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:02.149008,orange,0.885,-4.955,-2.240,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:02.415549,orange,1.000,-4.902,-2.148,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:02.415592,orange,0.996,-4.794,-1.996,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:02.415608,orange,0.873,-4.955,-2.240,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:02.617003,orange,1.000,-4.901,-2.147,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:02.617041,orange,0.996,-4.795,-1.997,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:02.617054,orange,0.873,-4.955,-2.241,-3.628,-2.940,2.708,UPDATE
2026-03-21T22:14:02.848619,orange,1.000,-4.903,-2.150,-3.628,-2.940,2.709,UPDATE
2026-03-21T22:14:02.848681,orange,0.996,-4.795,-1.998,-3.628,-2.940,2.709,UPDATE
2026-03-21T22:14:02.848695,orange,0.872,-4.957,-2.245,-3.628,-2.940,2.709,UPDATE
2026-03-21T22:14:03.066039,orange,1.000,-4.896,-2.139,-3.628,-2.940,2.709,UPDATE
2026-03-21T22:14:03.066095,orange,0.994,-4.796,-1.999,-3.628,-2.940,2.709,UPDATE
2026-03-21T22:14:03.066120,orange,0.841,-4.973,-2.275,-3.628,-2.940,2.709,UPDATE
2026-03-21T22:14:03.487428,orange,1.000,-4.895,-2.137,-3.628,-2.940,2.709,UPDATE
2026-03-21T22:14:03.487496,orange,0.994,-4.795,-1.998,-3.628,-2.940,2.709,UPDATE
2026-03-21T22:14:03.487523,orange,0.851,-4.972,-2.273,-3.628,-2.940,2.709,UPDATE
2026-03-21T22:14:04.508514,orange,1.000,-4.895,-2.137,-3.628,-2.940,2.709,UPDATE
2026-03-21T22:14:04.508652,orange,0.994,-4.795,-1.998,-3.628,-2.940,2.709,UPDATE
2026-03-21T22:14:04.508681,orange,0.855,-4.972,-2.274,-3.628,-2.940,2.709,UPDATE
2026-03-21T22:14:05.051283,orange,1.000,-4.895,-2.138,-3.628,-2.941,2.710,UPDATE
2026-03-21T22:14:05.051340,orange,0.995,-4.796,-1.999,-3.628,-2.941,2.710,UPDATE
2026-03-21T22:14:05.051355,orange,0.864,-4.972,-2.274,-3.628,-2.941,2.710,UPDATE
2026-03-21T22:14:05.237352,orange,1.000,-4.898,-2.141,-3.628,-2.941,2.710,UPDATE
2026-03-21T22:14:05.237563,orange,1.000,-4.921,-2.179,-3.628,-2.941,2.710,UPDATE
2026-03-21T22:14:05.237612,orange,0.993,-4.799,-2.003,-3.628,-2.941,2.710,UPDATE
2026-03-21T22:14:05.663557,orange,1.000,-4.898,-2.142,-3.628,-2.941,2.710,UPDATE
2026-03-21T22:14:05.663600,orange,1.000,-4.923,-2.183,-3.628,-2.941,2.710,UPDATE
2026-03-21T22:14:05.663614,orange,0.993,-4.797,-2.001,-3.628,-2.941,2.710,UPDATE
2026-03-21T22:14:05.981183,orange,1.000,-4.897,-2.141,-3.628,-2.941,2.710,UPDATE
